ID;INCOME_BASE_TYPE;CREDIT_PURPOSE;INSURANCE_FLAG;DTI;SEX;FULL_AGE_CHILD_NUMBER;DEPENDANT_NUMBER;EDUCATION;EMPL_TYPE;EMPL_SIZE;BANKACCOUNT_FLAG;Period_at_work;age;EMPL_PROPERTY;EMPL_FORM;FAMILY_STATUS;max90days;max60days;max30days;max21days;max14days;avg_num_delay;if_zalog;num_AccountActive180;num_AccountActive90;num_AccountActive60;Active_to_All_prc;numAccountActiveAll;numAccountClosed;sum_of_paym_months;all_credits;Active_not_cc;own_closed;min_MnthAfterLoan;max_MnthAfterLoan;dlq_exist;thirty_in_a_year;sixty_in_a_year;ninety_in_a_year;thirty_vintage;sixty_vintage;ninety_vintage
1193266;Форма банка (без печати работодателя);Покупка автомобиля;0;0.26;мужской;2;0;среднее-специальное;рабочий;< 50;0;74;43;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193286;Форма банка (без печати работодателя);Ремонт;0;0.2;мужской;0;0;высшее;менеджер высшего звена;< 50;0;93;42;Торговля;Индивидуальный предприниматель;женат / замужем;3;3;1;1;0;0.0845070423;0;1;1;1;0.5714285714;4;3;130;7;2;2;1;92;1;0;0;0;0;0;0
1193306;2НДФЛ;Покупка недвижимости/ строительство;1;0.49;мужской;0;0;высшее;рабочий;>250;0;48;27;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193326;Свободная форма с печатью работодателя;Ремонт;1;0.49;женский;0;0;среднее-специальное;специалист;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193346;2НДФЛ;Покупка недвижимости/ строительство;0;0.28;женский;0;0;Высшее/Второе высшее/Ученая степень;менеджер высшего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193366;2НДФЛ;Ремонт;0;0.22;мужской;0;0;высшее;специалист;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193386;2НДФЛ;Покупка автомобиля;1;0.45;мужской;2;0;высшее;рабочий;>=200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193406;Форма банка (без печати работодателя);Ремонт;0;0.35;мужской;0;0;высшее;менеджер высшего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193426;;Ремонт;0;;женский;0;0;высшее;другое;;1;81;44;Финансы;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193446;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;0;0.56;женский;0;0;высшее;вспомогательный персонал;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193466;2НДФЛ;Покупка недвижимости/ строительство;1;0.49;мужской;2;0;среднее-специальное;рабочий;>250;0;94;40;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193486;2НДФЛ;Ремонт;0;0.38;женский;0;0;высшее;специалист;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193506;Поступление зарплаты на счет;Покупка автомобиля;0;0.43;мужской;0;0;высшее;специалист;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193526;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;0;0.06;мужской;0;0;Высшее/Второе высшее/Ученая степень;менеджер высшего звена;< 50;0;153;48;Торговля;Индивидуальный предприниматель;женат / замужем;0;0;0;0;0;0;0;0;0;0;0.3333333333;2;4;94;6;1;3;10;55;0;0;0;0;0;0;0
1193546;2НДФЛ;Ремонт;1;0.12;женский;0;0;среднее-специальное;специалист;>=100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193566;Свободная форма с печатью работодателя;Ремонт;0;0.35;женский;0;0;высшее;вспомогательный персонал;< 50;1;9;47;Другое;Индивидуальный предприниматель;женат / замужем;0;0;0;0;0;0.0574712644;0;0;0;0;0;0;4;82;4;0;3;14;87;1;0;0;0;0;0;0
1193586;Форма банка (без печати работодателя);Ремонт;1;0.35;мужской;0;0;высшее;специалист;>250;0;108;42;Другое;ОАО;женат / замужем;2;1;0;0;0;0;1;0;0;0;0.2222222222;2;7;85;9;1;1;14;90;0;0;0;0;0;0;0
1193606;Поступление зарплаты на счет;Ремонт;1;0.44;мужской;0;0;высшее;рабочий;>250;0;17;27;Наука;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193626;Поступление зарплаты на счет;Ремонт;0;0.39;мужской;1;0;Высшее/Второе высшее/Ученая степень;менеджер среднего звена;>250;0;80;31;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193646;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;1;0.4;мужской;0;0;высшее;менеджер среднего звена;< 50;0;76;28;Торговля;ООО;женат / замужем;1;1;1;0;0;0.1546391753;1;1;0;0;0.3;3;7;82;10;2;1;3;42;1;0;0;0;0;0;0
1193666;Форма банка (без печати работодателя);Ремонт;1;0.52;мужской;0;0;высшее;менеджер высшего звена;< 50;0;128;52;Информационные технологии;ООО;женат / замужем;0;0;0;0;0;0.005988024;1;0;0;0;0.3333333333;4;8;332;12;3;3;26;108;1;0;0;0;0;0;0
1193686;Поступление зарплаты на счет;Ремонт;0;0.4;женский;0;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;25;30;Торговля;ООО;женат / замужем;4;3;0;0;0;0.03125;1;3;2;1;1;5;0;31;5;2;0;1;11;1;0;0;0;0;0;0
1193706;2НДФЛ;Ремонт;1;0.46;мужской;0;0;высшее;вспомогательный персонал;>250;0;15;44;Торговля;ООО;женат / замужем;3;3;3;3;3;0.8068181818;0;0;0;0;0;1;3;17;4;1;0;26;100;1;1;1;1;0;0;0
1193726;2НДФЛ;Ремонт;1;0.59;женский;0;0;высшее;вспомогательный персонал;>250;0;10;26;Торговля;ООО;женат / замужем;1;0;0;0;0;0;0;1;0;0;0.75;3;1;30;4;1;0;3;85;0;0;0;0;0;0;0
1193746;Форма банка (без печати работодателя);Ремонт;1;0.39;мужской;2;0;Высшее/Второе высшее/Ученая степень;менеджер среднего звена;>250;0;43;37;Торговля;ООО;женат / замужем;0;0;0;0;0;0.2183098592;0;0;0;0;0.4;2;3;111;5;0;2;35;76;1;0;0;0;0;0;0
1193766;2НДФЛ;Отпуск;1;0.49;женский;0;0;высшее;менеджер среднего звена;>250;0;20;47;Другое;ООО;холост / не замужем;1;1;0;0;0;0.0105263158;0;0;0;0;0.4285714286;3;4;94;7;1;0;6;71;1;1;0;0;0;0;0
1193786;2НДФЛ;Ремонт;1;0.28;мужской;0;0;высшее;менеджер высшего звена;>250;0;29;42;Другое;ООО;холост / не замужем;2;0;0;0;0;0;0;2;1;0;0.4;2;3;12;5;1;0;2;23;0;0;0;0;0;0;0
1193806;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;1;0.4;мужской;2;0;среднее-специальное;рабочий;>250;0;152;35;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193826;Поступление зарплаты на счет;Покупка недвижимости/ строительство;0;0.58;мужской;0;0;высшее;торговый представитель;>250;0;34;31;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193846;Поступление зарплаты на счет;Ремонт;0;0.37;мужской;0;0;высшее;менеджер среднего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193866;Форма банка (без печати работодателя);Ремонт;1;0.09;мужской;2;0;высшее;менеджер среднего звена;>250;0;29;41;Торговля;ООО;женат / замужем;2;1;1;0;0;0;0;0;0;0;0.3333333333;1;2;66;3;0;0;12;101;0;0;0;0;0;0;0
1193886;2НДФЛ;Покупка недвижимости/ строительство;1;0.59;мужской;0;0;высшее;рабочий;>250;1;59;25;Торговля;ООО;женат / замужем;0;0;0;0;0;0.2361111111;0;0;0;0;0.5;2;2;55;4;1;0;25;39;1;1;0;0;0;0;0
1193906;2НДФЛ;Ремонт;1;0.52;женский;1;0;высшее;специалист;>250;1;154;36;Наука;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193926;Форма банка (без печати работодателя);Ремонт;1;0.58;мужской;0;0;Высшее/Второе высшее/Ученая степень;вспомогательный персонал;>250;0;22;43;Торговля;Государственное предприятие;женат / замужем;1;0;0;0;0;0.0096153846;0;0;0;0;0.4166666667;5;7;103;12;2;0;12;103;1;0;0;0;0;0;0
1193946;Поступление зарплаты на счет;Ремонт;0;0.59;мужской;3;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;125;34;Другое;ООО;женат / замужем;4;2;1;1;1;0;1;0;0;0;0.3076923077;4;9;204;13;3;0;13;109;0;0;0;0;0;0;0
1193966;Поступление зарплаты на счет;Ремонт;1;0.25;мужской;0;0;высшее;рабочий;>250;0;15;28;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193986;2НДФЛ;Ремонт;1;0.15;мужской;1;0;высшее;менеджер среднего звена;>250;0;57;33;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194006;Поступление зарплаты на счет;Ремонт;1;0.51;женский;0;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;87;32;Торговля;ООО;женат / замужем;3;1;0;0;0;0.0234375;1;0;0;0;0.6666666667;4;2;125;6;1;0;11;77;1;0;0;0;0;0;0
1194026;Форма банка (без печати работодателя);Обучение;1;0.27;женский;1;0;высшее;менеджер среднего звена;>250;0;27;44;Другое;ООО;женат / замужем;0;0;0;0;0;0;0;0;0;0;0.4285714286;3;4;119;7;1;0;12;79;0;0;0;0;0;0;0
1194046;Форма банка (без печати работодателя);Ремонт;0;0.41;мужской;2;0;среднее-специальное;вспомогательный персонал;>250;0;68;37;Другое;ЗАО;женат / замужем;0;0;0;0;0;0.2197802198;0;0;0;0;0.5;3;3;71;6;1;2;14;86;1;1;1;1;0;0;0
1194066;Поступление зарплаты на счет;Покупка недвижимости/ строительство;1;0.59;женский;0;0;высшее;вспомогательный персонал;>250;0;6;27;Торговля;ОАО;женат / замужем;4;2;2;1;1;0.0163934426;0;1;0;0;0.6;6;4;120;10;4;0;5;43;1;0;0;0;0;0;0
1194086;2НДФЛ;Ремонт;1;0.52;женский;0;0;высшее;менеджер среднего звена;>250;0;33;26;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194106;2НДФЛ;Покупка автомобиля;0;0.05;мужской;0;0;второе высшее;менеджер среднего звена;>250;0;30;42;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194126;Поступление зарплаты на счет;Ремонт;0;0.53;женский;1;0;второе высшее;специалист;>250;0;15;40;Торговля;ООО;женат / замужем;1;1;1;1;1;0;0;0;0;0;0.6666666667;2;1;23;3;1;1;8;20;0;0;0;0;0;0;0
1194146;2НДФЛ;Покупка автомобиля;1;0.59;мужской;0;0;высшее;менеджер среднего звена;>250;0;26;35;Государственная служба;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194166;2НДФЛ;Ремонт;1;0.24;мужской;0;0;Высшее/Второе высшее/Ученая степень;менеджер среднего звена;>250;0;32;43;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194186;2НДФЛ;Ремонт;1;0.49;женский;0;0;высшее;вспомогательный персонал;>250;0;10;38;Торговля;ООО;холост / не замужем;4;3;3;2;2;0.015625;0;0;0;0;0;0;6;63;6;0;0;10;87;1;0;0;0;0;0;0
1194206;2НДФЛ;Ремонт;0;0.33;мужской;0;0;высшее;менеджер среднего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194226;2НДФЛ;Покупка недвижимости/ строительство;1;0.55;мужской;1;0;высшее;специалист;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194246;2НДФЛ;Ремонт;1;0.25;женский;0;0;высшее;рабочий;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194266;2НДФЛ;Покупка недвижимости/ строительство;1;0.18;мужской;1;0;высшее;менеджер высшего звена;>250;0;12;34;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194286;Форма банка (без печати работодателя);Покупка автомобиля;0;0.25;женский;0;0;высшее;менеджер среднего звена;>250;0;113;50;Торговля;ООО;женат / замужем;0;0;0;0;0;0.0314465409;0;0;0;0;0.6;3;2;154;5;1;1;22;89;1;0;0;0;0;0;0
1194306;2НДФЛ;Покупка недвижимости/ строительство;1;0.59;женский;0;0;высшее;менеджер высшего звена;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194326;Поступление зарплаты на счет;Ремонт;1;0.45;мужской;0;0;среднее;вспомогательный персонал;>250;0;224;55;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
